"filename", "language", "Markdown", "Makefile", "Shell Script", "Solidity", "Go", "JSON", "HTML", "CSS", "JavaScript", "YAML", "Batch", "Ignore", "Docker", "Go Checksum File", "Go Module File", "comment", "blank", "total"
"/Users/tkkwon/Github/2022-11-canto/CIP-001/README.md", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"/Users/tkkwon/Github/2022-11-canto/CIP-001/out/Turnstile.sol/Turnstile.json", "JSON", 0, 0, 0, 0, 0, 6071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6071
"/Users/tkkwon/Github/2022-11-canto/CIP-001/script/Turnstile.s.sol", "Solidity", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 17
"/Users/tkkwon/Github/2022-11-canto/CIP-001/src/Turnstile.sol", "Solidity", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 37, 155
"/Users/tkkwon/Github/2022-11-canto/CIP-001/test/Turnstile.t.sol", "Solidity", 0, 0, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 79, 315
"/Users/tkkwon/Github/2022-11-canto/CIP-001/utils/LocalEthereumFork.sh", "Shell Script", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/tkkwon/Github/2022-11-canto/CIP-001/utils/LocalForkDeploy.sh", "Shell Script", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6
"/Users/tkkwon/Github/2022-11-canto/Canto/.bencher/config.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 1, 6
"/Users/tkkwon/Github/2022-11-canto/Canto/.build.sh", "Shell Script", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 44
"/Users/tkkwon/Github/2022-11-canto/Canto/.dockerignore", "Ignore", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 1, 5
"/Users/tkkwon/Github/2022-11-canto/Canto/.solhint.json", "JSON", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/tkkwon/Github/2022-11-canto/Canto/Docker/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 12, 15, 52
"/Users/tkkwon/Github/2022-11-canto/Canto/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 11, 24
"/Users/tkkwon/Github/2022-11-canto/Canto/Makefile", "Makefile", 0, 429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 117, 624
"/Users/tkkwon/Github/2022-11-canto/Canto/README.md", "Markdown", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 41
"/Users/tkkwon/Github/2022-11-canto/Canto/app/ante/ante.go", "Go", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 56
"/Users/tkkwon/Github/2022-11-canto/Canto/app/ante/comission.go", "Go", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 85
"/Users/tkkwon/Github/2022-11-canto/Canto/app/ante/doc.go", "Go", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 12
"/Users/tkkwon/Github/2022-11-canto/Canto/app/ante/handler_options.go", "Go", 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 128
"/Users/tkkwon/Github/2022-11-canto/Canto/app/ante/interfaces.go", "Go", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 17
"/Users/tkkwon/Github/2022-11-canto/Canto/app/ante/utils_test.go", "Go", 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29, 177
"/Users/tkkwon/Github/2022-11-canto/Canto/app/ante/vesting.go", "Go", 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 25, 177
"/Users/tkkwon/Github/2022-11-canto/Canto/app/app.go", "Go", 0, 0, 0, 0, 761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 145, 1092
"/Users/tkkwon/Github/2022-11-canto/Canto/app/app_test.go", "Go", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 43
"/Users/tkkwon/Github/2022-11-canto/Canto/app/export.go", "Go", 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 39, 212
"/Users/tkkwon/Github/2022-11-canto/Canto/app/sigverify.go", "Go", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 87
"/Users/tkkwon/Github/2022-11-canto/Canto/app/sigverify_test.go", "Go", 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 141
"/Users/tkkwon/Github/2022-11-canto/Canto/app/test_helpers.go", "Go", 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 103
"/Users/tkkwon/Github/2022-11-canto/Canto/app/tps_counter.go", "Go", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 129
"/Users/tkkwon/Github/2022-11-canto/Canto/app/tps_counter_test.go", "Go", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 75
"/Users/tkkwon/Github/2022-11-canto/Canto/app/upgrades/v2/constants.go", "Go", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7
"/Users/tkkwon/Github/2022-11-canto/Canto/app/upgrades/v2/upgrades.go", "Go", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 22
"/Users/tkkwon/Github/2022-11-canto/Canto/app/upgrades/v2/upgrades_test.go", "Go", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/tkkwon/Github/2022-11-canto/Canto/app/upgrades/v5/constants.go", "Go", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7
"/Users/tkkwon/Github/2022-11-canto/Canto/app/upgrades/v5/upgrades.go", "Go", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 22
"/Users/tkkwon/Github/2022-11-canto/Canto/buf.work.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/tkkwon/Github/2022-11-canto/Canto/client/docs/config.json", "JSON", 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 181
"/Users/tkkwon/Github/2022-11-canto/Canto/client/docs/statik/init.go", "Go", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 9
"/Users/tkkwon/Github/2022-11-canto/Canto/client/docs/statik/statik.go", "Go", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 13
"/Users/tkkwon/Github/2022-11-canto/Canto/client/docs/swagger-ui/index.html", "HTML", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 61
"/Users/tkkwon/Github/2022-11-canto/Canto/client/docs/swagger-ui/oauth2-redirect.html", "HTML", 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 68
"/Users/tkkwon/Github/2022-11-canto/Canto/client/docs/swagger-ui/swagger-ui-bundle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 22408, 0, 0, 0, 0, 0, 0, 18828, 540, 41776
"/Users/tkkwon/Github/2022-11-canto/Canto/client/docs/swagger-ui/swagger-ui-standalone-preset.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 8277, 0, 0, 0, 0, 0, 0, 4717, 179, 13173
"/Users/tkkwon/Github/2022-11-canto/Canto/client/docs/swagger-ui/swagger-ui.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3
"/Users/tkkwon/Github/2022-11-canto/Canto/client/docs/swagger-ui/swagger.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 44549, 0, 0, 0, 0, 0, 0, 8962, 53511
"/Users/tkkwon/Github/2022-11-canto/Canto/cmd/cantod/cmd_test.go", "Go", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41
"/Users/tkkwon/Github/2022-11-canto/Canto/cmd/cantod/genaccounts.go", "Go", 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 51, 279
"/Users/tkkwon/Github/2022-11-canto/Canto/cmd/cantod/init.go", "Go", 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 32, 171
"/Users/tkkwon/Github/2022-11-canto/Canto/cmd/cantod/main.go", "Go", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 42
"/Users/tkkwon/Github/2022-11-canto/Canto/cmd/cantod/root.go", "Go", 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 47, 287
"/Users/tkkwon/Github/2022-11-canto/Canto/cmd/cantod/testnet.go", "Go", 0, 0, 0, 0, 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 98, 560
"/Users/tkkwon/Github/2022-11-canto/Canto/cmd/config/config.go", "Go", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 58
"/Users/tkkwon/Github/2022-11-canto/Canto/cmd/config/observability.go", "Go", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 7, 39
"/Users/tkkwon/Github/2022-11-canto/Canto/config.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 1, 40
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/ERC20Burnable.sol", "Solidity", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 5, 44
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/ERC20DirectBalanceManipulation.sol", "Solidity", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 24
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/ERC20MaliciousDelayed.sol", "Solidity", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 25
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/ERC20MinterBurnerDecimals.sol", "Solidity", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 12, 125
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/Port.sol", "Solidity", 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 84
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/ProposalStore.go", "Go", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 24
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/callee.go", "Go", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 24
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/callee.sol", "Solidity", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/caller.go", "Go", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 23
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/caller.sol", "Solidity", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 28
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/compiled_contracts/ERC20Burnable.json", "JSON", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/compiled_contracts/ERC20DirectBalanceManipulation.json", "JSON", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/compiled_contracts/ERC20MaliciousDelayed.json", "JSON", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/compiled_contracts/ERC20MinterBurnerDecimals.json", "JSON", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/compiled_contracts/ProposalStore.json", "JSON", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/compiled_contracts/callee.json", "JSON", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/compiled_contracts/caller.json", "JSON", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/compiled_contracts/turnstile.json", "JSON", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/csr.go", "Go", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 26
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/erc20.go", "Go", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 36
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/erc20DirectBalanceManipulation.go", "Go", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 38
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/erc20burnable.go", "Go", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 24
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/erc20maliciousdelayed.go", "Go", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 38
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/package-lock.json", "JSON", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/package.json", "JSON", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/tkkwon/Github/2022-11-canto/Canto/contracts/turnstile.sol", "Solidity", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 36, 155
"/Users/tkkwon/Github/2022-11-canto/Canto/crypto/keyring/options.go", "Go", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 26
"/Users/tkkwon/Github/2022-11-canto/Canto/go.mod", "Go Module File", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 0, 5, 169
"/Users/tkkwon/Github/2022-11-canto/Canto/go.sum", "Go Checksum File", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1307, 0, 0, 1, 1308
"/Users/tkkwon/Github/2022-11-canto/Canto/ibc/module.go", "Go", 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 127
"/Users/tkkwon/Github/2022-11-canto/Canto/ibc/module_test.go", "Go", 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 19, 172
"/Users/tkkwon/Github/2022-11-canto/Canto/ibc/testing/README.md", "Markdown", 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 327
"/Users/tkkwon/Github/2022-11-canto/Canto/ibc/testing/app.go", "Go", 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 110
"/Users/tkkwon/Github/2022-11-canto/Canto/ibc/testing/chain.go", "Go", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 26, 116
"/Users/tkkwon/Github/2022-11-canto/Canto/ibc/testing/coordinator.go", "Go", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 40
"/Users/tkkwon/Github/2022-11-canto/Canto/ibc/utils.go", "Go", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 65
"/Users/tkkwon/Github/2022-11-canto/Canto/ibc/utils_test.go", "Go", 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 216
"/Users/tkkwon/Github/2022-11-canto/Canto/init.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 19, 71
"/Users/tkkwon/Github/2022-11-canto/Canto/init.sh", "Shell Script", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 20, 110
"/Users/tkkwon/Github/2022-11-canto/Canto/init_genesis.sh", "Shell Script", 0, 0, 9438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 23, 9486
"/Users/tkkwon/Github/2022-11-canto/Canto/init_testnet.sh", "Shell Script", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 102
"/Users/tkkwon/Github/2022-11-canto/Canto/package.json", "JSON", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/CoinGovernanceMigration-Mainnet.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/GovernanceMigration-Mainnet.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/GovernanceMigration.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/LpGovernanceMigration.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/MaxGasPerBlock.json", "JSON", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/coin.json", "JSON", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/communityPoolSpend.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/emissions.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/inflationProp.json", "JSON", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/metadata.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/prop.json", "JSON", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
