"filename", "language", "Markdown", "Makefile", "Shell Script", "Solidity", "Go", "JSON", "HTML", "CSS", "JavaScript", "YAML", "Batch", "Ignore", "Docker", "Go Checksum File", "Go Module File", "comment", "blank", "total"
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/testProp.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/tkkwon/Github/2022-11-canto/Canto/proposal/treasury.json", "JSON", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/tkkwon/Github/2022-11-canto/Canto/proto/buf.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 19
"/Users/tkkwon/Github/2022-11-canto/Canto/scripts/integration-test-all.sh", "Shell Script", 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 32, 181
"/Users/tkkwon/Github/2022-11-canto/Canto/scripts/proto-tools-installer.sh", "Shell Script", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 156
"/Users/tkkwon/Github/2022-11-canto/Canto/scripts/protoc-swagger-gen.sh", "Shell Script", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 32
"/Users/tkkwon/Github/2022-11-canto/Canto/scripts/protocgen.sh", "Shell Script", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 56
"/Users/tkkwon/Github/2022-11-canto/Canto/scripts/start-docker.sh", "Shell Script", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 29
"/Users/tkkwon/Github/2022-11-canto/Canto/testutil/fund.go", "Go", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 30
"/Users/tkkwon/Github/2022-11-canto/Canto/testutil/network/doc.go", "Go", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 1, 66
"/Users/tkkwon/Github/2022-11-canto/Canto/testutil/network/network.go", "Go", 0, 0, 0, 0, 550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 96, 695
"/Users/tkkwon/Github/2022-11-canto/Canto/testutil/network/network_test.go", "Go", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 65
"/Users/tkkwon/Github/2022-11-canto/Canto/testutil/network/util.go", "Go", 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 60, 263
"/Users/tkkwon/Github/2022-11-canto/Canto/third_party/proto/buf.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 36
"/Users/tkkwon/Github/2022-11-canto/Canto/types/errors.go", "Go", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 19
"/Users/tkkwon/Github/2022-11-canto/Canto/types/utils.go", "Go", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 82
"/Users/tkkwon/Github/2022-11-canto/Canto/types/utils_test.go", "Go", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 130
"/Users/tkkwon/Github/2022-11-canto/Canto/version/version.go", "Go", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/client/cli/query.go", "Go", 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 38, 195
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/client/cli/tx.go", "Go", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 24
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/genesis.go", "Go", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 29
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/handler.go", "Go", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 20
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/begin_block_test.go", "Go", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 30
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/csr.go", "Go", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 90
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/csr_test.go", "Go", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 15, 86
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/errors.go", "Go", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 22
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/event_handler.go", "Go", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 15, 111
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/event_handler_test.go", "Go", 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 13, 219
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/evm.go", "Go", 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 21, 154
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/evm_hook_test.go", "Go", 0, 0, 0, 0, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 49, 554
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/evm_hooks.go", "Go", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 23, 136
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/evm_test.go", "Go", 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 148
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/grpc_query.go", "Go", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 114
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/grpc_query_test.go", "Go", 0, 0, 0, 0, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35, 324
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/integration_test.go", "Go", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 38, 185
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/keeper.go", "Go", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 55
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/keeper_test.go", "Go", 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 49, 319
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/params.go", "Go", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 22
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/params_test.go", "Go", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 16
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/test_contracts/compiled_contracts/csrSmartContract.json", "JSON", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/test_contracts/compiled_contracts/factoryContract.json", "JSON", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/test_contracts/compiled_contracts/testDeploy.json", "JSON", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/test_contracts/csrSmartContract.sol", "Solidity", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 22
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/test_contracts/factoryContract.sol", "Solidity", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 30
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/test_contracts/testDeploy.sol", "Solidity", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 50
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/keeper/test_contracts/turnstile.sol", "Solidity", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 36, 155
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/module.go", "Go", 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 36, 188
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/codec.go", "Go", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 27
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/csr.go", "Go", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 42
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/csr.pb.go", "Go", 0, 0, 0, 0, 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 449
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/csr_test.go", "Go", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 81
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/errors.go", "Go", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 14
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/events.go", "Go", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 26
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/genesis.go", "Go", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/genesis.pb.go", "Go", 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 323
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/genesis_test.go", "Go", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 47
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/interfaces.go", "Go", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 33
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/keys.go", "Go", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 44
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/params.go", "Go", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 82
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/params.pb.go", "Go", 0, 0, 0, 0, 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 362
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/params_test.go", "Go", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 81
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/query.pb.go", "Go", 0, 0, 0, 0, 1939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 119, 2099
"/Users/tkkwon/Github/2022-11-canto/Canto/x/csr/types/query.pb.gw.go", "Go", 0, 0, 0, 0, 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 101, 504
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/client/cli/query.go", "Go", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 110
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/genesis.go", "Go", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 34
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/genesis_test.go", "Go", 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 117
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/keeper/abci.go", "Go", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 65
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/keeper/abci_test.go", "Go", 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 20, 215
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/keeper/epoch_infos.go", "Go", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 67
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/keeper/epoch_infos_test.go", "Go", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/keeper/grpc_query.go", "Go", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 69
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/keeper/grpc_query_test.go", "Go", 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 195
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/keeper/hooks.go", "Go", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 42
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/keeper/keeper.go", "Go", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 43
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/keeper/keeper_test.go", "Go", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23, 122
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/module.go", "Go", 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 44, 200
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/codec.go", "Go", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/epoch_info.go", "Go", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 38
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/epoch_info_test.go", "Go", 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 116
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/events.go", "Go", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/genesis.go", "Go", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 55
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/genesis.pb.go", "Go", 0, 0, 0, 0, 744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 34, 787
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/genesis_test.go", "Go", 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 124
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/identifier.go", "Go", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 40
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/identifier_test.go", "Go", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 55
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/interfaces.go", "Go", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 12
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/keys.go", "Go", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 21
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/query.pb.go", "Go", 0, 0, 0, 0, 955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 61, 1036
"/Users/tkkwon/Github/2022-11-canto/Canto/x/epochs/types/query.pb.gw.go", "Go", 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 46, 255
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/client/cli/query.go", "Go", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 129
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/client/cli/tx.go", "Go", 0, 0, 0, 0, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 60, 364
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/client/cli/utils.go", "Go", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 26
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/client/proposal_handler.go", "Go", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/client/rest/rest.go", "Go", 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31, 163
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/genesis.go", "Go", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 41
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/genesis_test.go", "Go", 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 158
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/handler.go", "Go", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 28
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/evm.go", "Go", 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 35, 241
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/evm_hooks.go", "Go", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 25, 158
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/evm_hooks_test.go", "Go", 0, 0, 0, 0, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 52, 432
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/evm_test.go", "Go", 0, 0, 0, 0, 358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 384
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/grpc_query.go", "Go", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 86
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/grpc_query_test.go", "Go", 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 171
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/integration_test.go", "Go", 0, 0, 0, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53, 296
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/keeper.go", "Go", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 53
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/keeper_test.go", "Go", 0, 0, 0, 0, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 94, 546
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/migrations.go", "Go", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 28
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/mint.go", "Go", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 67
