"filename", "language", "Markdown", "Makefile", "Shell Script", "Solidity", "Go", "JSON", "HTML", "CSS", "JavaScript", "YAML", "Batch", "Ignore", "Docker", "Go Checksum File", "Go Module File", "comment", "blank", "total"
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/mint_test.go", "Go", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 113
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/msg_server.go", "Go", 0, 0, 0, 0, 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 68, 526
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/msg_server_test.go", "Go", 0, 0, 0, 0, 1203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 82, 1318
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/params.go", "Go", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 19
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/params_test.go", "Go", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/proposals.go", "Go", 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 32, 217
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/proposals_test.go", "Go", 0, 0, 0, 0, 426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 35, 472
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/token_pairs.go", "Go", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 24, 130
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/keeper/token_pairs_test.go", "Go", 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 235
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/migrations/v2/migration.go", "Go", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 22
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/migrations/v2/migration_test.go", "Go", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 55
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/module.go", "Go", 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 39, 182
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/proposal_handler.go", "Go", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 78
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/codec.go", "Go", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 61
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/erc20.pb.go", "Go", 0, 0, 0, 0, 1305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 63, 1402
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/errors.go", "Go", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 22
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/events.go", "Go", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 34
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/evm.go", "Go", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 34
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/evm_test.go", "Go", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/genesis.go", "Go", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 45
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/genesis.pb.go", "Go", 0, 0, 0, 0, 553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 30, 599
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/genesis_test.go", "Go", 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 149
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/interfaces.go", "Go", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 44
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/keys.go", "Go", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 40
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/msg.go", "Go", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 18, 112
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/msg_test.go", "Go", 0, 0, 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 248
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/params.go", "Go", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 58
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/params_test.go", "Go", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 56
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/proposal.go", "Go", 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 31, 167
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/proposal_test.go", "Go", 0, 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 30, 280
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/query.pb.go", "Go", 0, 0, 0, 0, 1284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 80, 1400
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/query.pb.gw.go", "Go", 0, 0, 0, 0, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 65, 338
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/token_pair.go", "Go", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 55
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/token_pair_test.go", "Go", 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 160
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/tx.pb.go", "Go", 0, 0, 0, 0, 1042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 62, 1141
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/tx.pb.gw.go", "Go", 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 46, 255
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/utils.go", "Go", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 84
"/Users/tkkwon/Github/2022-11-canto/Canto/x/erc20/types/utils_test.go", "Go", 0, 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 250
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/client/cli/query.go", "Go", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 31, 172
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/client/cli/tx.go", "Go", 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 33, 177
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/genesis.go", "Go", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 37
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/handler.go", "Go", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 30
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/keeper/evm_hooks.go", "Go", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 76
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/keeper/fees.go", "Go", 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 26, 192
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/keeper/fees_test.go", "Go", 0, 0, 0, 0, 375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25, 401
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/keeper/grpc_query.go", "Go", 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23, 158
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/keeper/grpc_query_test.go", "Go", 0, 0, 0, 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 309
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/keeper/integration_test.go", "Go", 0, 0, 0, 0, 810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 140, 980
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/keeper/keeper.go", "Go", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 54
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/keeper/keeper_test.go", "Go", 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30, 175
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/keeper/msg_server.go", "Go", 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 27, 169
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/keeper/msg_server_test.go", "Go", 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 225
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/keeper/params.go", "Go", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 24
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/keeper/params_test.go", "Go", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/module.go", "Go", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 39, 202
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/codec.go", "Go", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 28
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/codec_test.go", "Go", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/errors.go", "Go", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/events.go", "Go", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 12
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/fee.go", "Go", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 36
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/fee_test.go", "Go", 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 150
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/fees.pb.go", "Go", 0, 0, 0, 0, 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 21, 426
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/genesis.go", "Go", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 40
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/genesis.pb.go", "Go", 0, 0, 0, 0, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 30, 645
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/genesis_test.go", "Go", 0, 0, 0, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 173
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/interfaces.go", "Go", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 32
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/keys.go", "Go", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 36
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/msg.go", "Go", 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 33, 174
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/msg_test.go", "Go", 0, 0, 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 283
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/params.go", "Go", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 106
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/params_test.go", "Go", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 132
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/query.pb.go", "Go", 0, 0, 0, 0, 1774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 102, 1920
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/query.pb.gw.go", "Go", 0, 0, 0, 0, 346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 90, 457
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/tx.pb.go", "Go", 0, 0, 0, 0, 1454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 83, 1580
"/Users/tkkwon/Github/2022-11-canto/Canto/x/fees/types/tx.pb.gw.go", "Go", 0, 0, 0, 0, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 63, 338
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/client/cli/query.go", "Go", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 32
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/client/cli/query_params.go", "Go", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/client/cli/tx.go", "Go", 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38, 210
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/client/cli/utils.go", "Go", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 56
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/client/proposal_handler.go", "Go", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/genesis.go", "Go", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 30
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/genesis_test.go", "Go", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 29
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/handler.go", "Go", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 27
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/keeper/grpc_query.go", "Go", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/keeper/grpc_query_params.go", "Go", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/keeper/grpc_query_params_test.go", "Go", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 20
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/keeper/init_test.go", "Go", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 38
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/keeper/keeper.go", "Go", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 59
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/keeper/keeper_test.go", "Go", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27, 122
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/keeper/msg_server.go", "Go", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 18
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/keeper/msg_server_test.go", "Go", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 18
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/keeper/params.go", "Go", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 17
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/keeper/params_test.go", "Go", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 15
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/keeper/proposals.go", "Go", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31, 123
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/keeper/proposals_test.go", "Go", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/module.go", "Go", 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 37, 174
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/module_simulation.go", "Go", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 65
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/proposal_handler.go", "Go", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 54
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/simulation/simap.go", "Go", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 16
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/types/codec.go", "Go", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 31
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/types/errors.go", "Go", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/types/genesis.go", "Go", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 25
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/types/genesis.pb.go", "Go", 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 322
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/types/genesis_test.go", "Go", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 41
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/types/govshuttle.pb.go", "Go", 0, 0, 0, 0, 1495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 65, 1572
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/types/interfaces.go", "Go", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 39
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/types/keys.go", "Go", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 34
"/Users/tkkwon/Github/2022-11-canto/Canto/x/govshuttle/types/params.go", "Go", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 40
